train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.22498536109924316,16,7449,,,,
0.2508752942085266,16,7499,,,,
0.07642949372529984,16,7549,,,,
0.37194758653640747,16,7599,,,,
0.16241075098514557,16,7649,,,,
,16,7649,0.3966579735279083,0.8650000095367432,,
,16,7649,,,0.9117361307144165,
0.25677067041397095,17,7699,,,,
0.5006270408630371,17,7749,,,,
0.07749348878860474,17,7799,,,,
0.5655990839004517,17,7849,,,,
0.16150549054145813,17,7899,,,,
0.13184501230716705,17,7949,,,,
0.17187412083148956,17,7999,,,,
0.4736795425415039,17,8049,,,,
0.3826000988483429,17,8099,,,,
,17,8099,0.4065413177013397,0.8537499904632568,,
,17,8099,,,0.9126389026641846,
0.21734866499900818,18,8149,,,,
0.2371884286403656,18,8199,,,,
0.392091304063797,18,8249,,,,
0.2256043553352356,18,8299,,,,
0.4304616451263428,18,8349,,,,
0.1628084033727646,18,8399,,,,
0.44809672236442566,18,8449,,,,
0.06037382781505585,18,8499,,,,
0.24203433096408844,18,8549,,,,
,18,8549,0.36982041597366333,0.8706250190734863,,
,18,8549,,,0.9179166555404663,
0.1388883739709854,19,8599,,,,
0.1396820843219757,19,8649,,,,
0.06947663426399231,19,8699,,,,
0.1674433797597885,19,8749,,,,
0.04697133228182793,19,8799,,,,
0.46789687871932983,19,8849,,,,
0.18146181106567383,19,8899,,,,
0.23853236436843872,19,8949,,,,
0.13806718587875366,19,8999,,,,
,19,8999,0.35627856850624084,0.8762500286102295,,
,19,8999,,,0.9200694561004639,
,20,9000,,,,0.8744999766349792
,20,9000,,,,0.8675000071525574
,20,9000,,,,0.8744999766349792
,20,9000,,,,0.8675000071525574
