train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.11825758218765259,8,6699,,,,
0.2533407211303711,8,6749,,,,
0.2407049834728241,8,6799,,,,
0.22107654809951782,8,6849,,,,
0.49072131514549255,8,6899,,,,
0.13430076837539673,8,6949,,,,
0.35610467195510864,8,6999,,,,
,8,7037,0.3442949652671814,0.8791000247001648,,
,8,7037,,,0.9059600234031677,
0.2211153507232666,9,7049,,,,
0.14312121272087097,9,7099,,,,
0.3042371869087219,9,7149,,,,
0.18761193752288818,9,7199,,,,
0.3200603723526001,9,7249,,,,
0.285971462726593,9,7299,,,,
0.10600478947162628,9,7349,,,,
0.272812157869339,9,7399,,,,
0.31747162342071533,9,7449,,,,
0.23143832385540009,9,7499,,,,
0.22339236736297607,9,7549,,,,
0.23039156198501587,9,7599,,,,
0.32160910964012146,9,7649,,,,
0.2532345950603485,9,7699,,,,
0.4157240390777588,9,7749,,,,
0.12868627905845642,9,7799,,,,
,9,7819,0.3122163712978363,0.8855999708175659,,
,9,7819,,,0.9096400141716003,
0.22446945309638977,10,7849,,,,
0.22690936923027039,10,7899,,,,
0.13458451628684998,10,7949,,,,
0.17332616448402405,10,7999,,,,
0.16053465008735657,10,8049,,,,
0.39067313075065613,10,8099,,,,
0.19285543262958527,10,8149,,,,
0.1655634492635727,10,8199,,,,
0.10545085370540619,10,8249,,,,
0.19195114076137543,10,8299,,,,
0.26876169443130493,10,8349,,,,
0.2154531478881836,10,8399,,,,
0.3059885799884796,10,8449,,,,
0.2663218080997467,10,8499,,,,
0.25112518668174744,10,8549,,,,
0.446853369474411,10,8599,,,,
,10,8601,0.31866997480392456,0.8848000168800354,,
,10,8601,,,0.9132599830627441,
0.28457218408584595,11,8649,,,,
0.3454393446445465,11,8699,,,,
0.1824469417333603,11,8749,,,,
0.1979726254940033,11,8799,,,,
0.25721803307533264,11,8849,,,,
0.1695912927389145,11,8899,,,,
0.23874887824058533,11,8949,,,,
0.15677285194396973,11,8999,,,,
0.17464178800582886,11,9049,,,,
0.21423953771591187,11,9099,,,,
0.14227601885795593,11,9149,,,,
0.2563997209072113,11,9199,,,,
0.22832760214805603,11,9249,,,,
0.21488671004772186,11,9299,,,,
0.201508030295372,11,9349,,,,
,11,9383,0.32120728492736816,0.887499988079071,,
,11,9383,,,0.9147400259971619,
0.18738287687301636,12,9399,,,,
0.23352956771850586,12,9449,,,,
0.15229375660419464,12,9499,,,,
0.140646293759346,12,9549,,,,
0.10806958377361298,12,9599,,,,
0.1866728514432907,12,9649,,,,
0.16662314534187317,12,9699,,,,
0.2511567771434784,12,9749,,,,
0.3657137155532837,12,9799,,,,
0.24153520166873932,12,9849,,,,
0.20120680332183838,12,9899,,,,
0.12194240093231201,12,9949,,,,
0.26790836453437805,12,9999,,,,
0.1846299171447754,12,10049,,,,
0.47880396246910095,12,10099,,,,
0.1589779406785965,12,10149,,,,
,12,10165,0.3151731789112091,0.8855000138282776,,
,12,10165,,,0.9173799753189087,
0.22003234922885895,13,10199,,,,
0.2735172510147095,13,10249,,,,
0.17363502085208893,13,10299,,,,
0.2491629719734192,13,10349,,,,
0.1763438731431961,13,10399,,,,
0.12960010766983032,13,10449,,,,
0.1574346274137497,13,10499,,,,
0.22404149174690247,13,10549,,,,
0.4118652939796448,13,10599,,,,
0.26015377044677734,13,10649,,,,
0.1451452374458313,13,10699,,,,
0.2870936095714569,13,10749,,,,
0.2251228392124176,13,10799,,,,
0.39049628376960754,13,10849,,,,
0.2521791160106659,13,10899,,,,
,13,10947,0.37949857115745544,0.86080002784729,,
,13,10947,,,0.9210000038146973,
0.2940625548362732,14,10949,,,,
0.2935826778411865,14,10999,,,,
0.3048744797706604,14,11049,,,,
0.1372089385986328,14,11099,,,,
0.09501541405916214,14,11149,,,,
0.2546432614326477,14,11199,,,,
0.13394641876220703,14,11249,,,,
0.2126331329345703,14,11299,,,,
0.2017555981874466,14,11349,,,,
0.23858000338077545,14,11399,,,,
0.2643800973892212,14,11449,,,,
0.08903534710407257,14,11499,,,,
0.2779568135738373,14,11549,,,,
0.14157265424728394,14,11599,,,,
0.27661317586898804,14,11649,,,,
0.15602290630340576,14,11699,,,,
,14,11729,0.3233104348182678,0.887499988079071,,
,14,11729,,,0.9284800291061401,
0.18271908164024353,15,11749,,,,
0.15791931748390198,15,11799,,,,
0.16533809900283813,15,11849,,,,
0.24068906903266907,15,11899,,,,
0.23201952874660492,15,11949,,,,
0.11564482003450394,15,11999,,,,
0.12578509747982025,15,12049,,,,
0.09278250485658646,15,12099,,,,
0.25371691584587097,15,12149,,,,
0.087297223508358,15,12199,,,,
0.22460289299488068,15,12249,,,,
0.10586749017238617,15,12299,,,,
0.16146992146968842,15,12349,,,,
0.24684907495975494,15,12399,,,,
0.13647687435150146,15,12449,,,,
0.21960969269275665,15,12499,,,,
,15,12511,0.3354715406894684,0.8852999806404114,,
,15,12511,,,0.9308800101280212,
0.07316457480192184,16,12549,,,,
0.1016898974776268,16,12599,,,,
0.14842157065868378,16,12649,,,,
0.13956795632839203,16,12699,,,,
0.26591208577156067,16,12749,,,,
0.1285184770822525,16,12799,,,,
0.16744621098041534,16,12849,,,,
0.22385501861572266,16,12899,,,,
0.18962906301021576,16,12949,,,,
0.20415978133678436,16,12999,,,,
0.1774531602859497,16,13049,,,,
0.249232217669487,16,13099,,,,
0.10960712283849716,16,13149,,,,
0.25403785705566406,16,13199,,,,
0.1480821669101715,16,13249,,,,
,16,13293,0.3183216154575348,0.8907999992370605,,
,16,13293,,,0.9336599707603455,
0.18568243086338043,17,13299,,,,
0.15385103225708008,17,13349,,,,
0.17646370828151703,17,13399,,,,
0.174626886844635,17,13449,,,,
0.13651935756206512,17,13499,,,,
0.12085583806037903,17,13549,,,,
0.19382894039154053,17,13599,,,,
0.18940168619155884,17,13649,,,,
0.22873029112815857,17,13699,,,,
0.22660990059375763,17,13749,,,,
0.14236155152320862,17,13799,,,,
0.18049947917461395,17,13849,,,,
0.25765371322631836,17,13899,,,,
0.17629659175872803,17,13949,,,,
0.18208560347557068,17,13999,,,,
0.1543731540441513,17,14049,,,,
,17,14075,0.3431876599788666,0.8849999904632568,,
,17,14075,,,0.9344800114631653,
0.1406886726617813,18,14099,,,,
0.23218318819999695,18,14149,,,,
0.13633915781974792,18,14199,,,,
0.21596166491508484,18,14249,,,,
0.23391444981098175,18,14299,,,,
0.20375894010066986,18,14349,,,,
0.1304921805858612,18,14399,,,,
0.21356086432933807,18,14449,,,,
0.23652268946170807,18,14499,,,,
0.2576705515384674,18,14549,,,,
0.20182916522026062,18,14599,,,,
0.26070964336395264,18,14649,,,,
0.3316267430782318,18,14699,,,,
0.16408458352088928,18,14749,,,,
0.10872986912727356,18,14799,,,,
0.1271582543849945,18,14849,,,,
,18,14857,0.33529335260391235,0.8845000267028809,,
,18,14857,,,0.9370999932289124,
0.13602717220783234,19,14899,,,,
0.21204756200313568,19,14949,,,,
0.04342379420995712,19,14999,,,,
0.10310351103544235,19,15049,,,,
0.07425475865602493,19,15099,,,,
0.0986228883266449,19,15149,,,,
0.1455700397491455,19,15199,,,,
0.1568966507911682,19,15249,,,,
0.15663056075572968,19,15299,,,,
0.14798495173454285,19,15349,,,,
0.0853300541639328,19,15399,,,,
0.14536552131175995,19,15449,,,,
0.13664746284484863,19,15499,,,,
0.22408121824264526,19,15549,,,,
0.20160028338432312,19,15599,,,,
,19,15639,0.34304624795913696,0.8849999904632568,,
,19,15639,,,0.9383000135421753,
0.05126183107495308,20,15649,,,,
0.3290148675441742,20,15699,,,,
0.18182481825351715,20,15749,,,,
0.11715272068977356,20,15799,,,,
0.22901064157485962,20,15849,,,,
0.1228293776512146,20,15899,,,,
0.3327942192554474,20,15949,,,,
0.15359525382518768,20,15999,,,,
0.06490836292505264,20,16049,,,,
0.14841072261333466,20,16099,,,,
0.23747748136520386,20,16149,,,,
0.22683674097061157,20,16199,,,,
0.1468997299671173,20,16249,,,,
0.18521973490715027,20,16299,,,,
0.2409822791814804,20,16349,,,,
0.13939929008483887,20,16399,,,,
,20,16421,0.37243878841400146,0.8769999742507935,,
,20,16421,,,0.9399200081825256,
0.11526425182819366,21,16449,,,,
0.11726568639278412,21,16499,,,,
0.16457237303256989,21,16549,,,,
0.16887177526950836,21,16599,,,,
0.0969235822558403,21,16649,,,,
0.27719178795814514,21,16699,,,,
0.11449670046567917,21,16749,,,,
0.0706939771771431,21,16799,,,,
0.08988643437623978,21,16849,,,,
0.15224750339984894,21,16899,,,,
0.09104810655117035,21,16949,,,,
0.23948045074939728,21,16999,,,,
0.06683515757322311,21,17049,,,,
0.08906593173742294,21,17099,,,,
0.3438650667667389,21,17149,,,,
0.10070798546075821,21,17199,,,,
,21,17203,0.33240455389022827,0.8913999795913696,,
,21,17203,,,0.946179986000061,
0.07924186438322067,22,17249,,,,
0.06316191703081131,22,17299,,,,
0.11938441544771194,22,17349,,,,
0.17334027588367462,22,17399,,,,
0.11625494062900543,22,17449,,,,
0.14100174605846405,22,17499,,,,
0.17415323853492737,22,17549,,,,
0.16395172476768494,22,17599,,,,
0.13085176050662994,22,17649,,,,
0.09286671876907349,22,17699,,,,
0.11554040759801865,22,17749,,,,
0.11131295561790466,22,17799,,,,
0.0703531950712204,22,17849,,,,
0.06082259863615036,22,17899,,,,
0.10180322825908661,22,17949,,,,
,22,17985,0.32494232058525085,0.8952000141143799,,
,22,17985,,,0.9481599926948547,
0.14657798409461975,23,17999,,,,
0.1580144166946411,23,18049,,,,
0.042014528065919876,23,18099,,,,
0.07803019136190414,23,18149,,,,
0.18571320176124573,23,18199,,,,
0.09335949271917343,23,18249,,,,
0.17352262139320374,23,18299,,,,
0.1729050874710083,23,18349,,,,
0.11988434195518494,23,18399,,,,
0.05077492818236351,23,18449,,,,
0.07885397970676422,23,18499,,,,
0.21395935118198395,23,18549,,,,
0.11196456104516983,23,18599,,,,
0.09603392332792282,23,18649,,,,
0.17107006907463074,23,18699,,,,
0.3279930651187897,23,18749,,,,
,23,18767,0.32980746030807495,0.8948000073432922,,
,23,18767,,,0.9501399993896484,
0.07834542542695999,24,18799,,,,
0.09277068078517914,24,18849,,,,
0.13954098522663116,24,18899,,,,
0.14003156125545502,24,18949,,,,
0.07344380021095276,24,18999,,,,
0.1454404890537262,24,19049,,,,
0.1430048793554306,24,19099,,,,
0.10742613673210144,24,19149,,,,
0.11929856240749359,24,19199,,,,
0.27727076411247253,24,19249,,,,
0.22325487434864044,24,19299,,,,
0.111201710999012,24,19349,,,,
0.14854128658771515,24,19399,,,,
0.05846041068434715,24,19449,,,,
0.23098140954971313,24,19499,,,,
0.059058140963315964,24,19549,,,,
,24,19549,0.3251148462295532,0.8968999981880188,,
,24,19549,,,0.9506400227546692,
0.060542814433574677,25,19599,,,,
0.13195645809173584,25,19649,,,,
0.19894060492515564,25,19699,,,,
0.14982765913009644,25,19749,,,,
0.20834660530090332,25,19799,,,,
0.06608214229345322,25,19849,,,,
0.1440795511007309,25,19899,,,,
0.08708424866199493,25,19949,,,,
0.17458321154117584,25,19999,,,,
0.31653499603271484,25,20049,,,,
0.07833313196897507,25,20099,,,,
0.08346062898635864,25,20149,,,,
0.12574505805969238,25,20199,,,,
0.06637673079967499,25,20249,,,,
0.17297840118408203,25,20299,,,,
,25,20331,0.3348795771598816,0.8931999802589417,,
,25,20331,,,0.9526799917221069,
0.0747092142701149,26,20349,,,,
0.15679459273815155,26,20399,,,,
0.04768023267388344,26,20449,,,,
0.09844426810741425,26,20499,,,,
0.1827300488948822,26,20549,,,,
0.13823248445987701,26,20599,,,,
0.14174461364746094,26,20649,,,,
0.10856001824140549,26,20699,,,,
0.11573322117328644,26,20749,,,,
0.07915575802326202,26,20799,,,,
0.1774280071258545,26,20849,,,,
0.16894252598285675,26,20899,,,,
0.12054465711116791,26,20949,,,,
0.11207646131515503,26,20999,,,,
0.14124809205532074,26,21049,,,,
0.15836121141910553,26,21099,,,,
,26,21113,0.3500521183013916,0.8889999985694885,,
,26,21113,,,0.9533200263977051,
0.1131599023938179,27,21149,,,,
0.1827659159898758,27,21199,,,,
0.17712709307670593,27,21249,,,,
0.12976399064064026,27,21299,,,,
0.10684964060783386,27,21349,,,,
0.21358127892017365,27,21399,,,,
0.09740325808525085,27,21449,,,,
0.16866806149482727,27,21499,,,,
0.10641675442457199,27,21549,,,,
0.13680222630500793,27,21599,,,,
0.24867017567157745,27,21649,,,,
0.2126857340335846,27,21699,,,,
0.050821904093027115,27,21749,,,,
0.17202873528003693,27,21799,,,,
0.07903411984443665,27,21849,,,,
,27,21895,0.35513195395469666,0.8901000022888184,,
,27,21895,,,0.954479992389679,
0.08929535746574402,28,21899,,,,
0.09680405259132385,28,21949,,,,
0.13057348132133484,28,21999,,,,
0.09181082993745804,28,22049,,,,
0.13770313560962677,28,22099,,,,
0.028973108157515526,28,22149,,,,
0.10305177420377731,28,22199,,,,
0.030115993693470955,28,22249,,,,
0.09372437000274658,28,22299,,,,
0.13409942388534546,28,22349,,,,
0.18327093124389648,28,22399,,,,
0.10499446839094162,28,22449,,,,
0.1716063916683197,28,22499,,,,
0.14359237253665924,28,22549,,,,
0.0961231142282486,28,22599,,,,
0.11492444574832916,28,22649,,,,
,28,22677,0.33872100710868835,0.8968999981880188,,
,28,22677,,,0.9605600237846375,
0.10343404114246368,29,22699,,,,
0.07251205295324326,29,22749,,,,
0.13309472799301147,29,22799,,,,
0.11146613210439682,29,22849,,,,
0.08318057656288147,29,22899,,,,
0.07256203144788742,29,22949,,,,
0.07826939225196838,29,22999,,,,
0.0575781986117363,29,23049,,,,
0.22515159845352173,29,23099,,,,
0.0856160968542099,29,23149,,,,
0.11775539815425873,29,23199,,,,
0.11836400628089905,29,23249,,,,
0.07023246586322784,29,23299,,,,
0.0919305607676506,29,23349,,,,
0.15880778431892395,29,23399,,,,
0.21401992440223694,29,23449,,,,
,29,23459,0.35067808628082275,0.8928999900817871,,
,29,23459,,,0.9618600010871887,
0.15676993131637573,30,23499,,,,
0.15742485225200653,30,23549,,,,
0.06504105031490326,30,23599,,,,
0.06396333873271942,30,23649,,,,
0.10015424340963364,30,23699,,,,
0.04171358048915863,30,23749,,,,
0.15423022210597992,30,23799,,,,
0.18013595044612885,30,23849,,,,
0.029301704838871956,30,23899,,,,
0.049578286707401276,30,23949,,,,
0.1276637315750122,30,23999,,,,
0.059819627553224564,30,24049,,,,
0.07564951479434967,30,24099,,,,
0.11347624659538269,30,24149,,,,
0.12119093537330627,30,24199,,,,
,30,24241,0.511574387550354,0.8601999878883362,,
,30,24241,,,0.962660014629364,
0.09314192831516266,31,24249,,,,
0.08501486480236053,31,24299,,,,
0.04336271807551384,31,24349,,,,
0.13067063689231873,31,24399,,,,
0.11824213713407516,31,24449,,,,
0.10671154409646988,31,24499,,,,
0.15535157918930054,31,24549,,,,
0.25060543417930603,31,24599,,,,
0.06565182656049728,31,24649,,,,
0.1513979583978653,31,24699,,,,
0.15085741877555847,31,24749,,,,
0.22667713463306427,31,24799,,,,
0.04781818762421608,31,24849,,,,
0.16091866791248322,31,24899,,,,
0.11459637433290482,31,24949,,,,
0.08386549353599548,31,24999,,,,
,31,25023,0.35230714082717896,0.8925999999046326,,
,31,25023,,,0.9632999897003174,
0.07566475868225098,32,25049,,,,
0.0962229073047638,32,25099,,,,
0.11287293583154678,32,25149,,,,
0.05440441891551018,32,25199,,,,
0.11125088483095169,32,25249,,,,
0.0632530152797699,32,25299,,,,
0.08266272395849228,32,25349,,,,
0.10343967378139496,32,25399,,,,
0.1494588851928711,32,25449,,,,
0.18481402099132538,32,25499,,,,
0.08676507323980331,32,25549,,,,
0.10995033383369446,32,25599,,,,
0.0492415577173233,32,25649,,,,
0.07090099900960922,32,25699,,,,
0.1324855536222458,32,25749,,,,
0.1057034432888031,32,25799,,,,
,32,25805,0.3619043827056885,0.8912000060081482,,
,32,25805,,,0.9647200107574463,
0.04290991649031639,33,25849,,,,
0.04556941241025925,33,25899,,,,
0.09489578753709793,33,25949,,,,
0.05497230216860771,33,25999,,,,
0.1211942732334137,33,26049,,,,
0.14014750719070435,33,26099,,,,
0.046387333422899246,33,26149,,,,
0.15430580079555511,33,26199,,,,
0.12220535427331924,33,26249,,,,
0.13330310583114624,33,26299,,,,
0.19357240200042725,33,26349,,,,
0.10861051827669144,33,26399,,,,
0.10059211403131485,33,26449,,,,
0.09972575306892395,33,26499,,,,
0.05909755825996399,33,26549,,,,
,33,26587,0.36517465114593506,0.8917999863624573,,
,33,26587,,,0.9645799994468689,
0.3426121771335602,34,26599,,,,
0.056391626596450806,34,26649,,,,
0.09292390942573547,34,26699,,,,
0.05845613405108452,34,26749,,,,
0.10037658363580704,34,26799,,,,
0.07065162062644958,34,26849,,,,
0.0959232896566391,34,26899,,,,
0.05348585173487663,34,26949,,,,
0.11067529022693634,34,26999,,,,
0.11483535915613174,34,27049,,,,
0.16512668132781982,34,27099,,,,
0.1373656690120697,34,27149,,,,
0.0882289707660675,34,27199,,,,
0.18525640666484833,34,27249,,,,
0.09928722679615021,34,27299,,,,
0.16736119985580444,34,27349,,,,
,34,27369,0.36315128207206726,0.8925999999046326,,
,34,27369,,,0.9655200242996216,
0.0886932983994484,35,27399,,,,
0.0266098715364933,35,27449,,,,
0.0463903434574604,35,27499,,,,
0.04290415346622467,35,27549,,,,
0.040747903287410736,35,27599,,,,
0.06033826991915703,35,27649,,,,
0.0644761249423027,35,27699,,,,
0.11008919775485992,35,27749,,,,
0.10185814648866653,35,27799,,,,
0.02684031054377556,35,27849,,,,
0.07249512523412704,35,27899,,,,
0.10064279288053513,35,27949,,,,
0.05486680194735527,35,27999,,,,
0.07161716371774673,35,28049,,,,
0.09747576713562012,35,28099,,,,
0.04844052717089653,35,28149,,,,
,35,28151,0.36290743947029114,0.8942000269889832,,
,35,28151,,,0.9702799916267395,
0.1025959700345993,36,28199,,,,
0.12004819512367249,36,28249,,,,
0.047273240983486176,36,28299,,,,
0.04802606254816055,36,28349,,,,
0.1106892004609108,36,28399,,,,
0.11377741396427155,36,28449,,,,
0.18176524341106415,36,28499,,,,
0.05748346075415611,36,28549,,,,
0.0806226134300232,36,28599,,,,
0.0935899019241333,36,28649,,,,
0.1189332902431488,36,28699,,,,
0.14606837928295135,36,28749,,,,
0.10869616270065308,36,28799,,,,
0.09407040476799011,36,28849,,,,
0.07565715163946152,36,28899,,,,
,36,28933,0.37872010469436646,0.892799973487854,,
,36,28933,,,0.9713600277900696,
0.11074747145175934,37,28949,,,,
0.04756404459476471,37,28999,,,,
0.05363301932811737,37,29049,,,,
0.03254786133766174,37,29099,,,,
0.052952270954847336,37,29149,,,,
0.04743891954421997,37,29199,,,,
0.07032155245542526,37,29249,,,,
0.033497609198093414,37,29299,,,,
0.08395564556121826,37,29349,,,,
0.1469707190990448,37,29399,,,,
0.09022945910692215,37,29449,,,,
0.1238304078578949,37,29499,,,,
0.12486967444419861,37,29549,,,,
0.17838872969150543,37,29599,,,,
0.06858944892883301,37,29649,,,,
0.0765368863940239,37,29699,,,,
,37,29715,0.3933906555175781,0.8901000022888184,,
,37,29715,,,0.9715800285339355,
0.06448978185653687,38,29749,,,,
0.07302335649728775,38,29799,,,,
0.10961516946554184,38,29849,,,,
0.11401954293251038,38,29899,,,,
0.05951308459043503,38,29949,,,,
0.015772147104144096,38,29999,,,,
0.03330577164888382,38,30049,,,,
0.1404985636472702,38,30099,,,,
0.14962856471538544,38,30149,,,,
0.15668800473213196,38,30199,,,,
0.09976211190223694,38,30249,,,,
0.017645692452788353,38,30299,,,,
0.08244968950748444,38,30349,,,,
0.1197315901517868,38,30399,,,,
0.22722306847572327,38,30449,,,,
,38,30497,0.385052353143692,0.8907999992370605,,
,38,30497,,,0.9726399779319763,
0.18835271894931793,39,30499,,,,
0.11421996355056763,39,30549,,,,
0.019477151334285736,39,30599,,,,
0.1769084930419922,39,30649,,,,
0.10418307036161423,39,30699,,,,
0.11826101690530777,39,30749,,,,
0.07689996808767319,39,30799,,,,
0.033573590219020844,39,30849,,,,
0.025378750637173653,39,30899,,,,
0.10911668837070465,39,30949,,,,
0.06466411799192429,39,30999,,,,
0.0715756043791771,39,31049,,,,
0.05426684394478798,39,31099,,,,
0.08621899038553238,39,31149,,,,
0.06057090312242508,39,31199,,,,
0.07451960444450378,39,31249,,,,
,39,31279,0.3897749185562134,0.8920999765396118,,
,39,31279,,,0.973800003528595,
0.03299197554588318,40,31299,,,,
0.04688214510679245,40,31349,,,,
0.06358993053436279,40,31399,,,,
0.15783794224262238,40,31449,,,,
0.08325258642435074,40,31499,,,,
0.049293722957372665,40,31549,,,,
0.12228350341320038,40,31599,,,,
0.10575041174888611,40,31649,,,,
0.029046138748526573,40,31699,,,,
0.020442329347133636,40,31749,,,,
0.028157690539956093,40,31799,,,,
0.05334145575761795,40,31849,,,,
0.1965484619140625,40,31899,,,,
0.04056192934513092,40,31949,,,,
0.04555421695113182,40,31999,,,,
0.07009732723236084,40,32049,,,,
,40,32061,0.3859085738658905,0.8917999863624573,,
,40,32061,,,0.973800003528595,
0.08637328445911407,41,32099,,,,
0.19591084122657776,41,32149,,,,
0.056098658591508865,41,32199,,,,
0.0974571630358696,41,32249,,,,
0.1311461627483368,41,32299,,,,
0.10901302099227905,41,32349,,,,
0.02728671208024025,41,32399,,,,
0.03456677868962288,41,32449,,,,
0.054299574345350266,41,32499,,,,
0.04040806367993355,41,32549,,,,
0.10032392293214798,41,32599,,,,
0.09466886520385742,41,32649,,,,
0.02953275479376316,41,32699,,,,
0.24619503319263458,41,32749,,,,
0.07238420844078064,41,32799,,,,
,41,32843,0.43533724546432495,0.885699987411499,,
,41,32843,,,0.97434002161026,
0.13177263736724854,42,32849,,,,
0.019320718944072723,42,32899,,,,
0.05800670385360718,42,32949,,,,
0.06593689322471619,42,32999,,,,
0.03302064538002014,42,33049,,,,
0.0759507417678833,42,33099,,,,
0.022655518725514412,42,33149,,,,
0.12548983097076416,42,33199,,,,
0.046370942145586014,42,33249,,,,
0.15558186173439026,42,33299,,,,
0.12166563421487808,42,33349,,,,
0.12923242151737213,42,33399,,,,
0.015096285380423069,42,33449,,,,
0.05746253579854965,42,33499,,,,
0.041660696268081665,42,33549,,,,
0.13302087783813477,42,33599,,,,
,42,33625,0.3896760940551758,0.8942000269889832,,
,42,33625,,,0.9770600199699402,
